# ChronoModel 2.0.18
# lezoux.chr
# Date Format : BC/AD
iter;Lezoux
56851;661,843055649435
56852;658,663211095889
56853;652,757782421602
56854;622,491547146336
56855;605,874570459229
56856;676,779799872939
56857;549,461863304523
56858;643,942492633507
56859;614,273492463794
56860;654,710459292002
56861;613,256467051997
56862;692,230214424851
56863;757,611892623583
56864;632,106382175286
56865;722,345990498882
56866;605,702533565342
56867;571,549422336699
56868;551,639966989293
56869;700,22855858404
56870;679,068884833812
56871;634,330651245204
56872;733,317640998504
56873;716,311975975839
56874;787,330594509953
56875;810,605379386437
56876;842,788392470457
56877;839,489750366413
56878;905,870943093975
56879;767,831206997632
56880;775,335191722978
56881;774,151270613813
56882;775,171742489839
56883;828,126351416335
56884;905,42724451951
56885;946,70494937227
56886;900,366660706454
56887;815,082939666766
56888;766,630841100678
56889;689,490396985866
56890;681,359265135463
56891;638,351651125635
56892;773,13238016146
56893;749,06251247276
56894;661,55197116684
56895;650,076029091589
56896;684,59122569512
56897;675,797655980214
56898;719,842427442821
56899;843,367311339843
56900;753,494668367683
56901;640,277988965129
56902;725,592069997083
56903;669,227126145433
56904;693,664963918266
56905;696,4257291902
56906;720,897167048848
56907;635,217388999619
56908;621,021657316762
56909;653,056213963573
56910;654,927013592373
56911;747,30940305293
56912;726,817384237722
56913;774,168573196253
56914;772,559245157762
56915;685,603474290085
56916;846,103883036283
56917;753,320238712144
56918;628,080103254947
56919;662,709309210454
56920;725,097910140286
56921;691,063742041671
56922;647,868787342949
56923;724,756213409903
56924;656,13794308109
56925;666,646654464868
56926;674,283914994306
56927;676,756650364806
56928;652,769673778733
56929;627,997895994264
56930;665,67750391142
56931;699,091767679623
56932;617,625492625752
56933;652,547677035417
56934;631,299461715887
56935;644,570187893592
56936;664,558963681664
56937;683,272456362459
56938;651,371747808986
56939;693,533874384052
56940;722,174081231052
56941;645,618320051083
56942;661,853724800489
56943;652,089479909254
56944;644,04448783601
56945;635,788292109976
56946;534,282197029783
56947;693,27928102659
56948;693,225071576422
56949;697,716720853266
56950;782,574228215352
56951;686,371019545474
56952;724,3248406934
56953;686,485002550721
56954;738,420220070078
56955;892,437117614073
56956;689,714200051035
56957;605,496435380408
56958;606,004475269697
56959;604,964432432194
56960;669,61156823327
56961;640,807956213369
56962;576,916287627986
56963;651,073512248734
56964;822,05806727753
56965;763,740411282737
56966;684,327471875195
56967;661,660035856195
56968;726,231944924618
56969;634,768265729852
56970;644,913267560887
56971;652,356969494126
56972;781,300591572046
56973;734,525933259854
56974;720,105790802807
56975;715,657319947528
56976;674,922307926961
56977;631,692724127958
56978;719,953114843068
56979;703,539890286137
56980;681,090929881945
56981;665,674863493477
56982;651,19497948076
56983;620,10334611889
56984;646,586337696257
56985;658,680620675247
56986;666,257485524842
56987;775,602027909221
56988;672,907929494619
56989;667,035258037466
56990;589,138553873645
56991;670,177436423414
56992;656,642183859404
56993;704,505821882621
56994;692,871813861365
56995;585,225637030169
56996;674,679241353363
56997;644,257309050717
56998;722,489802612633
56999;785,045056070714
57000;693,736745747105
57001;686,111142302249
57002;610,938080690562
57003;595,38818886968
57004;636,290477014603
57005;602,597226267222
57006;641,238748647512
57007;738,988984531158
57008;730,81699138727
57009;661,628523495132
57010;592,119529337552
57011;699,201608487407
57012;729,337810176683
57013;656,425626875514
57014;674,015191316871
57015;628,965476605382
57016;774,285342340159
57017;611,377409272212
57018;686,924666280885
57019;618,932494549015
57020;655,073864681522
57021;644,884072322207
57022;640,964445383892
57023;654,210518100402
57024;639,802004099823
57025;666,473482935025
57026;639,32489511791
57027;636,174372307557
57028;914,839278605856
57029;833,951200976916
57030;752,874826303163
57031;665,204368871239
57032;792,97532725124
57033;717,134025846667
57034;642,538973098265
57035;737,710611852417
57036;586,426321900548
57037;727,639971020661
57038;678,770269374385
57039;758,155396918157
57040;543,790515472279
57041;644,143211866258
57042;610,208664600228
57043;689,087235228383
57044;710,86223892117
57045;748,379165023296
57046;696,35458808763
57047;858,071547866113
57048;847,76318086871
57049;602,311212832466
57050;595,903543308013
57051;624,081396538074
57052;611,037935614802
57053;659,177070317855
57054;646,312694480072
57055;849,946406080037
57056;806,407964820149
57057;693,770305565494
57058;656,189004136942
57059;681,385876813096
57060;715,735808014525
57061;690,869017583278
57062;641,138696946081
57063;751,107562855065
57064;686,074438827984
57065;630,390882708484
57066;681,073085636363
57067;678,575062278628
57068;641,801846760816
57069;657,074842274485
57070;713,344590735735
57071;730,341731098312
57072;745,446837499859
57073;784,641511176577
57074;705,266763884259
57075;699,438293313168
57076;720,647046389664
57077;695,155273538208
57078;762,953868244487
57079;638,120444707914
57080;646,806527618773
57081;667,014351965538
57082;782,760391818889
57083;762,781962278615
57084;795,404729469209
57085;703,572005238556
57086;602,898051554629
57087;660,906721575905
57088;669,220287014411
57089;670,915770385506
57090;672,120190068281
57091;686,352242555489
57092;680,452432479798
57093;677,013357018831
57094;704,159076978342
57095;778,415244250041
57096;757,153580386431
57097;824,131412405779
57098;762,939871824641
57099;911,9902478537
57100;828,640793589241
57101;900,907959577052
57102;881,220964719599
57103;790,259525091843
57104;638,466448982363
57105;674,558888400644
57106;651,63881435703
57107;635,578146868756
57108;577,743591151777
57109;800,819482625158
57110;629,822184509563
57111;671,396729357367
57112;721,774217448299
57113;906,288289251394
57114;892,105622257493
57115;903,269423401614
57116;828,866748292912
57117;876,708101587717
57118;744,362135799388
57119;800,193337318872
57120;818,604984376361
57121;899,995903122905
57122;704,901351478255
57123;948,76212092137
57124;797,226471936536
57125;770,838350592492
57126;792,745891734859
57127;654,476990657335
57128;705,635206609092
57129;710,200039759342
57130;656,118701653246
57131;713,014252749074
57132;844,077231004888
57133;744,150034783773
57134;701,83260852715
57135;699,667678294567
57136;759,016724825118
57137;716,592931643096
57138;705,712749593921
57139;637,883353311826
57140;676,130616579315
57141;796,762943422054
57142;768,707941047132
57143;751,08034537553
57144;749,803219511761
57145;659,333478639941
57146;850,225297781115
57147;796,090229102865
57148;940,299411187018
57149;851,003787191586
57150;917,774849701078
57151;791,230153192011
57152;744,348853965481
57153;699,804934435518
57154;733,807051492924
57155;688,621597074067
57156;934,419106719066
57157;709,937316052832
57158;732,656430048296
57159;638,181972204134
57160;639,446413841268
57161;618,901864753704
57162;750,386834152021
57163;683,788530252434
57164;615,580117805314
57165;684,723282744085
57166;625,565074908973
57167;681,021865855877
57168;727,677962895149
57169;641,395254440733
57170;588,935711287051
57171;608,729481151457
57172;660,049270526689
57173;653,855924520454
57174;793,848051198296
57175;756,712266669808
57176;722,793473997528
57177;727,626037194674
57178;702,655854563054
57179;658,586702122626
57180;726,391326683791
57181;760,979978682958
57182;697,557321069374
57183;650,083803256543
57184;722,457533300111
57185;697,464570917229
57186;661,631566394895
57187;662,404152456879
57188;643,533174419258
57189;593,564541687836
57190;673,99660427319
57191;692,673000228043
57192;609,628262554368
57193;680,803018643369
57194;697,565268998094
57195;763,408518837831
57196;868,973591487946
57197;890,205977503641
57198;819,815342484422
57199;903,998252968488
57200;972,626796904363
57201;713,802553909416
57202;779,076801319812
57203;582,035548368072
57204;629,738749471852
57205;759,157334417866
57206;700,283933519744
57207;732,147908705334
57208;686,548263276063
57209;687,166439590469
57210;651,065430214102
57211;617,612063793437
57212;596,823838274663
57213;622,91981432235
57214;530,480502690665
57215;587,056396204756
57216;686,344109667614
57217;615,423847953521
57218;681,678545281101
57219;638,97570802149
57220;595,45460794711
57221;667,138822952874
57222;605,253672178268
57223;750,137986805046
57224;707,55168429027
57225;631,440839864924
57226;677,325881062165
57227;603,343813288378
57228;657,516289151855
57229;676,387500713792
57230;652,499576392281
57231;683,037092182437
57232;687,552674071817
57233;645,614785887944
57234;688,474337415129
57235;755,389383249768
57236;769,885068611576
57237;828,411841962757
57238;566,414069390239
57239;633,503380722915
57240;687,343438066092
57241;619,091684766114
57242;746,337942841838
57243;772,478634659533
57244;843,112726616808
57245;746,330220380567
57246;779,172934800719
57247;610,703190728595
57248;647,942044135311
57249;784,192044578778
57250;730,150303861932
57251;698,209704812755
57252;718,150919869333
57253;731,520154698181
57254;813,693557919387
57255;722,513016242302
57256;826,718152649651
57257;853,32843745804
57258;770,780499260452
57259;772,181004947986
57260;652,481748964317
57261;739,519618619872
57262;641,295927810993
57263;607,839584495854
57264;702,106786174077
57265;641,871998999393
57266;708,419663276595
57267;753,739827701223
57268;745,070390111977
57269;745,898775633104
57270;878,163902330483
57271;853,61649656813
57272;756,837407309304
57273;820,688655161707
57274;776,416847732612
57275;777,172718228419
57276;734,762069384887
57277;607,729143652609
57278;723,139608420412
57279;582,625664216209
57280;632,473918056907
57281;642,091239735365
57282;837,429995647248
57283;623,287853352585
57284;754,852481796141
57285;570,369347873386
57286;726,091953803141
57287;624,041577010382
57288;653,248723227835
57289;566,099113647191
57290;633,623537924787
57291;695,726301469405
57292;662,00772947219
57293;640,006729420567
57294;662,481173213266
57295;717,337106114524
57296;663,57845549129
57297;717,108845628345
57298;649,013255146197
57299;675,381845939511
57300;683,682815134784
57301;614,958705987759
57302;821,554501566116
57303;750,251016447032
57304;686,433642367199
57305;676,838702951476
57306;668,143920397928
57307;636,958608284304
57308;681,32153100539
57309;653,969782601638
57310;647,328653366563
57311;650,869207357313
57312;692,123175013024
57313;697,466861322348
57314;614,734873567208
57315;779,255369597821
57316;709,628806572036
57317;736,242612647076
57318;772,930408373425
57319;756,489517871557
57320;765,065401082476
57321;749,961445577035
57322;695,624307559093
57323;661,236442418575
57324;650,006550218436
57325;607,978115727546
57326;619,527611458424
57327;645,789022392297
57328;618,885498411971
57329;607,601637879574
57330;655,65127845048
57331;632,924406801837
57332;656,669743673318
57333;641,552676803718
57334;700,486140476731
57335;679,528383124531
57336;654,448892080911
57337;623,844485486519
57338;682,416908242347
57339;674,016537849541
57340;685,27946266857
57341;691,588151538853
57342;805,959396477098
57343;753,031404451506
57344;693,20405669001
57345;857,175492072044
57346;906,779659849255
57347;921,54536587037
57348;863,74777466787
57349;769,066720482652
57350;650,120720521911
57351;631,428818170835
57352;623,823818547363
57353;630,698951357277
57354;653,213043297023
57355;841,305639391477
57356;837,344624435814
57357;817,799661201582
57358;738,935823298533
57359;760,426149655947
57360;776,366124594106
57361;656,497842225738
57362;830,237257197122
57363;698,37685898632
57364;721,209858552002
57365;748,540932377913
57366;609,331648889196
57367;665,324833808435
57368;623,821944135221
57369;802,647773924154
57370;739,676318947526
57371;634,908326718926
57372;790,765065567447
57373;873,137279856382
57374;877,71605160114
57375;868,483314408811
57376;835,807213189035
57377;805,18214925006
57378;740,136959514795
57379;684,935597267943
57380;732,711019256264
57381;663,792772067583
57382;649,454504450851
57383;699,356320606749
57384;672,727370933194
57385;762,593832288087
57386;753,626129512093
57387;637,65379022079
57388;620,410978299545
57389;675,726635477429
57390;653,299803719041
57391;669,428933226344
57392;616,346503926179
57393;736,846192372732
57394;671,165907208267
57395;640,809879355773
57396;706,234010045912
57397;663,746846256658
57398;667,146071050116
57399;896,446338066599
57400;813,246891408034
57401;788,280881213239
57402;935,387087230663
57403;712,78942410295
57404;665,950967439929
57405;647,711655594388
57406;714,84391597671
57407;714,87038187504
57408;733,090059029275
57409;703,243941596838
57410;742,686809362092
57411;752,998420591544
57412;833,32395880949
57413;702,449478918195
57414;625,441957359024
57415;642,498377400519
57416;835,56488304111
57417;967,122439166821
57418;808,506116256281
57419;899,007047982445
57420;863,718175740297
57421;783,745211720776
57422;699,65517431491
57423;757,392415215946
57424;641,396986692676
57425;727,061935128617
57426;595,088831696316
57427;717,335723453972
57428;598,991493861315
57429;738,53448757446
57430;634,562203670143
57431;822,541869739599
57432;708,885003895522
57433;667,599239917966
57434;663,924923962674
57435;752,561954472474
57436;672,751837838223
57437;653,470819743015
57438;700,963087472047
57439;624,197830263202
57440;859,150926018177
57441;670,227800892614
57442;717,307970840258
57443;481,732668230331
57444;732,759424825893
57445;678,255037345233
57446;715,64838357916
57447;726,56174333047
57448;633,785201553083
57449;660,129319096021
57450;635,17633501951
57451;677,43650556012
57452;638,307260412397
57453;622,210439474786
57454;740,55824359602
57455;715,553081573078
57456;656,877105199593
57457;703,091049407521
57458;635,577819044104
57459;800,086590462492
57460;869,482857699681
57461;903,547323010445
57462;769,625901544322
57463;794,794310149289
57464;910,245898524678
57465;1005,65065155615
57466;825,996976268265
57467;791,560632858908
57468;557,442385402574
57469;604,579608454432
57470;686,814925062805
57471;661,043694252853
57472;738,88716434444
57473;664,735169322346
57474;674,871632106732
57475;798,717969266797
57476;596,935109932402
57477;637,112828198068
57478;652,933791278762
57479;673,425244246858
57480;701,616505721113
57481;662,23576387623
57482;663,029514513173
57483;759,281011981446
57484;734,84311414304
57485;659,39109976974
57486;725,052089639738
57487;796,67041662293
57488;748,158287238205
57489;613,646550863003
57490;643,513544122283
57491;685,735175267895
57492;657,804141227381
57493;680,450990870961
57494;609,640296510921
57495;687,201235834659
57496;695,13085818705
57497;733,678515973856
57498;632,034798362227
57499;617,179413303064
57500;588,257109323475
57501;642,244119367885
57502;658,934324309963
57503;684,243573539409
57504;745,806031380891
57505;756,660134359502
57506;851,656712792798
57507;791,603024731883
57508;599,420071893104
57509;737,388847360928
57510;765,623766598305
57511;854,813415483538
57512;782,479103805353
57513;833,928475199535
57514;677,894585256276
57515;709,28212045616
57516;641,573105907581
57517;623,387098930095
57518;664,195628306283
57519;635,847293813921
57520;733,258432895244
57521;748,241646090719
57522;734,335651641204
57523;781,85233971372
57524;877,287961440535
57525;1004,77181943913
57526;668,231936586432
57527;661,164664893745
57528;669,482016739074
57529;625,51015932761
57530;592,958757873484
57531;584,544771582481
57532;606,768831510425
57533;658,978549962384
57534;797,03102594661
57535;736,383003288833
57536;867,334784627873
57537;830,952639804108
57538;613,015460742707
57539;678,681380447269
57540;758,678679478691
57541;747,544509556356
57542;786,134798654246
57543;884,594746892658
57544;926,614616384363
57545;944,342306629924
57546;917,800124778238
57547;801,276617552
57548;680,458231880489
57549;602,502825090603
57550;652,574527688576
57551;705,701739644544
57552;626,746130002665
57553;788,735014740785
57554;652,60246382635
57555;661,241868206419
57556;590,87468283283
57557;611,26579083289
57558;641,300715267553
57559;617,123044209899
57560;657,484032935986
57561;610,789397203119
57562;591,993078419955
57563;626,688424231096
57564;810,919593789141
57565;790,610909818534
57566;802,618330882721
57567;849,500328415922
57568;751,827299857319
57569;754,631528107797
57570;606,949795009774
57571;641,865127081397
57572;676,524753870457
57573;748,116398279541
57574;692,079640411706
57575;708,481583102729
57576;717,665275011845
57577;693,213633387703
57578;618,021044118621
57579;681,111956344914
57580;744,592510153207
57581;944,039201697297
57582;826,189976776797
57583;947,971450960521
57584;856,555951725653
57585;871,922429409463
57586;925,262685006768
57587;878,504483028386
57588;892,040976808904
57589;820,455675973394
57590;555,874718392149
57591;641,537209320706
57592;659,389361043425
57593;651,766216080603
57594;756,609985305464
57595;860,670200570418
57596;781,943127029134
57597;629,931431263245
57598;637,71068688004
57599;708,225809794558
57600;665,610412055227
57601;709,449671507492
57602;835,546010822064
57603;878,744074071532
57604;802,253500607341
57605;744,103916183706
57606;703,207843853906
57607;655,328187213239
57608;691,341226018595
57609;568,847677092825
57610;709,509126087789
57611;678,05908308439
57612;816,9392844171
57613;880,557376683005
57614;882,043883143805
57615;688,965168481122
57616;599,520289301812
57617;656,800936844796
57618;670,696557467648
57619;737,132412512244
57620;664,3110509182
57621;636,394506938751
57622;636,046605531949
57623;718,635753980806
57624;694,364461277134
57625;576,589203510327
57626;671,599533409567
57627;649,133573636223
57628;627,855385520279
57629;670,89882141235
57630;731,157582825089
57631;746,732757304693
57632;806,896079172159
57633;712,67341754195
57634;839,09677559505
57635;788,948179959741
57636;802,897840768329
57637;790,414901331619
57638;777,118889728995
57639;800,645446403391
57640;744,888598790068
57641;766,788930595273
57642;665,911099070188
57643;673,726012500734
57644;687,051518243025
57645;636,331348265359
57646;648,606788103265
57647;745,467075299728
57648;645,225878813199
57649;659,825335885774
57650;637,335567695423
57651;702,022943386462
57652;674,886240521428
57653;677,668580643209
57654;709,161698774155
57655;708,030108129953
57656;698,848094468497
57657;660,577017521981
57658;684,932223816599
57659;765,050234060065
57660;728,391870854301
57661;785,719948297717
57662;854,413286881267
57663;799,626818582581
57664;834,069591791969
57665;839,659428792045
57666;693,828149383314
57667;672,374440269198
57668;657,583884233289
57669;736,248192914706
57670;663,26419094108
57671;591,361915949287
57672;628,118296857421
57673;648,096682041335
57674;614,519310703821
57675;705,274254318699
57676;708,607124220106
57677;702,475826308558
57678;747,832210379424
57679;746,224786141594
57680;713,954561445233
57681;729,154015103723
57682;698,7305443458
57683;695,803429040669
57684;770,595603574984
57685;740,611684668258
57686;777,812056881818
57687;709,833799726568
57688;764,323133959698
57689;680,223680951665
57690;657,78737293391
57691;618,191073364791
57692;699,570036595116
57693;662,995693807404
57694;639,889592785628
57695;662,993811307598
57696;692,456876193279
57697;888,066369734086
57698;898,054142322127
57699;712,254966027404
57700;695,330844679793
57701;651,121190816643
57702;700,853398678872
57703;655,191369490466
57704;730,809312090553
57705;665,649371564231
57706;626,800052833155
57707;714,385165108615
57708;649,543288323356
57709;724,088228815755
57710;684,205049498666
57711;634,338976272328
57712;601,182341919094
57713;543,152142676214
57714;660,323146167031
57715;617,911971679023
57716;687,477803626198
57717;610,195312888161
57718;569,720073283342
57719;677,72644161415
57720;735,768184343268
57721;705,596530084239
57722;800,872123601813
57723;647,262551436357
57724;634,695154276452
57725;690,485540782471
57726;617,965089772986
57727;592,66435560431
57728;702,282151205406
57729;673,26930899198
57730;733,26148644878
57731;661,41981896295
57732;685,579129834478
57733;689,019091778775
57734;715,346052911396
57735;784,82678460217
57736;631,676545696452
57737;653,973233968199
57738;701,533967659768
57739;777,116794136808
57740;716,093572023568
57741;690,229946334421
57742;781,937047982365
57743;663,144919108025
57744;839,497726322065
57745;664,722360503617
57746;820,834463098242
57747;903,369769649104
57748;887,745788469545
57749;983,902193250647
57750;852,871069133169
57751;701,467355434034
57752;744,775519081711
57753;635,321256841871
57754;758,373656697878
57755;735,523729980945
57756;734,02217633043
57757;653,97501636374
57758;665,479106639547
57759;609,224971687102
57760;563,403423321512
57761;592,017079147465
57762;711,140008849197
57763;824,717165291316
57764;671,657276446251
57765;619,203868708308
57766;612,466326338687
57767;593,826059058133
57768;687,400252036698
57769;728,572902566101
57770;681,762539054667
57771;683,735858134668
57772;646,443508831052
57773;641,274792388851
57774;705,070698133773
57775;683,242586274347
57776;826,409704387171
57777;748,221118513273
57778;729,390363662713
57779;794,344169406902
57780;641,546115886338
57781;665,579513692539
57782;602,657824008552
57783;631,443433266466
57784;661,368481253501
57785;547,396423537639
57786;621,13126993774
57787;682,665094800267
57788;807,175176758849
57789;764,79224935082
57790;711,883403298542
57791;668,480031439294
57792;701,066837029265
57793;752,179026910406
57794;685,356114659355
57795;697,492246537763
57796;818,889430068148
57797;829,521570795554
57798;936,115019306554
57799;757,142222755529
57800;621,274748556902
57801;627,151926079814
57802;637,609353882479
57803;644,1836052806
57804;670,062283193824
57805;621,961088689322
57806;654,792238152972
57807;630,152494094797
57808;644,910045085493
57809;602,602845597999
57810;636,352014676359
57811;851,730450913354
57812;684,307064424919
57813;546,490262515778
57814;682,357936794718
57815;748,079857935701
57816;716,275884416515
57817;659,698516515658
57818;583,452232035409
57819;623,208883966551
57820;778,333055829181
57821;601,992071195911
57822;648,914441357825
57823;667,120894549103
57824;633,268207473658
57825;657,083472013127
57826;661,008945836795
57827;750,382578873569
57828;638,772627418369
57829;744,064077616994
57830;751,69540317686
57831;748,910016471625
57832;678,745905850132
57833;771,474933062501
57834;814,849548489138
57835;754,654480720753
57836;685,021668798917
57837;731,320334981128
57838;780,627152739643
57839;826,606392737034
57840;808,451783358364
57841;737,742929101938
57842;657,409364919972
57843;719,182293051904
57844;609,497167706305
57845;663,578760630089
57846;681,937591878121
57847;666,230584747928
57848;661,321411980255
57849;737,593824904676
57850;735,255731718109
57851;668,860359740307
57852;732,190190363655
57853;763,273194329188
57854;729,306547992561
57855;905,702065074937
57856;827,37434563325
57857;773,682396199588
57858;822,462329604107
57859;785,744914109016
57860;622,428490103484
57861;716,842175674384
57862;742,303176064132
57863;725,135390251521
57864;758,985869706537
57865;676,754577755461
57866;612,79168456197
57867;599,608807570968
57868;760,338349873653
57869;746,741998767979
57870;688,426652573761
57871;775,684785136203
57872;767,997854355312
57873;745,519085881101
57874;697,561720919747
57875;742,717804211595
57876;770,835549183754
57877;740,622862581712
57878;787,503282977491
57879;816,288778114369
57880;608,763293327711
57881;690,88536009177
57882;703,211980503945
57883;747,425959921427
57884;699,402670091483
57885;617,905633189326
57886;655,6446307576
57887;655,267209058517
57888;704,722248175918
57889;605,964256655139
57890;692,319367304882
57891;648,713588411299
57892;676,983685171661
57893;679,729002593509
57894;720,865513678567
57895;712,519954418465
57896;605,543581735491
57897;680,4468901469
57898;630,494249021324
57899;555,626350985537
57900;551,689098912103
57901;641,240773805061
57902;726,481885958034
57903;734,257374194433
57904;739,264845708887
57905;666,692717042965
57906;668,75093248057
57907;690,93160747246
57908;658,478656409266
57909;732,123221291715
57910;683,497058885612
57911;675,794271176982
57912;665,287780390618
57913;756,984853420381
57914;816,044967822891
57915;684,245243130191
57916;643,736906334587
57917;639,695979195709
57918;549,254527281462
57919;654,283453738318
57920;626,909051679401
57921;584,035667397222
57922;703,62549444675
57923;692,314566130013
57924;655,938433447717
57925;598,378454441075
57926;644,007920562433
57927;689,296658488024
57928;702,124952324405
57929;680,450406785959
57930;665,289178673587
57931;697,093496287671
57932;658,232545993276
57933;679,258157862488
57934;640,648344141268
57935;606,23619156936
57936;654,676972513483
57937;648,456097718293
57938;681,034995894025
57939;864,250319467078
57940;507,698937680354
57941;692,196544043155
57942;681,130900884403
57943;559,990367057827
57944;612,968665652197
57945;484,480341746689
57946;557,190193072668
57947;665,817082140143
57948;644,611580992923
57949;625,300128569537
57950;623,770002742653
57951;830,132879864439
57952;807,411402423813
57953;825,795543787909
57954;808,115797438396
57955;747,940110262401
57956;700,901453834593
57957;802,160958299677
57958;585,877356461388
57959;603,246690129964
57960;604,053251133404
57961;670,194838624088
57962;773,79829244728
57963;693,755991397506
57964;599,385165523214
57965;598,623353937686
57966;624,359118023941
57967;619,019777674125
57968;753,378998662593
57969;665,588568728479
57970;722,115175285384
57971;743,285893515748
57972;785,308082333054
57973;800,768214093801
57974;732,095029186907
57975;706,462377230008
57976;588,808262184961
57977;663,26059780155
57978;813,346972343787
57979;682,160949098104
57980;814,446416722632
57981;720,077087475687
57982;660,658615321793
57983;682,918245533982
57984;626,384854341488
57985;842,836385282566
57986;819,811777562259
57987;864,019431160832
57988;900,530198365113
57989;858,891848241526
57990;908,793438799677
57991;775,005037799655
57992;834,98333042844
57993;852,025695499059
57994;869,177861895896
57995;891,301457930778
57996;907,598412678916
57997;701,673359833931
57998;711,067207004134
57999;758,648292118828
58000;657,732682950712
58001;782,691974405461
58002;631,934953766252
58003;724,554809115076
58004;833,869004742649
58005;819,622349870857
58006;762,928960572049
58007;822,751274226149
58008;689,673314919917
58009;675,260734522071
58010;717,814531597491
58011;672,223961086824
58012;596,039416891045
58013;654,898950012016
58014;640,019338772705
58015;659,239329431796
58016;629,79420531141
58017;656,282390031571
58018;777,779863001176
58019;835,975336841885
58020;668,237220571401
58021;667,00503206071
58022;700,305130633429
58023;568,246950111241
58024;543,718565822328
58025;570,301604780964
58026;653,897315989984
58027;552,863087688742
58028;895,655716382073
58029;708,253941944152
58030;617,408943751411
58031;619,38925196994
58032;734,700826744437
58033;962,356381855697
58034;854,615065343987
58035;829,953323306624
58036;668,427147840297
58037;714,247370407303
58038;672,175701176526
58039;684,796783941832
58040;700,053830867036
58041;682,716126384264
58042;629,968228617759
58043;653,142647293139
58044;668,904508546733
58045;604,976078368788
58046;502,526387941584
58047;672,14998589447
58048;630,915150683945
58049;730,762933002142
58050;758,53781853225
58051;799,700651163325
58052;736,734891594519
58053;723,83959614498
58054;781,358783330912
58055;1021,45323291509
58056;1016,87460748334
58057;810,487092085364
58058;565,872577506469
58059;650,69809786792
58060;656,948913005457
58061;712,073343962837
58062;702,820035349023
58063;640,036896772974
58064;669,091239329545
58065;699,055903330908
58066;654,588822405511
58067;652,111513286696
58068;824,6130733203
58069;708,918675131649
58070;589,519607771468
58071;681,284941696057
58072;716,953259165533
58073;842,336287107409
58074;666,957887983816
58075;779,96160124834
58076;664,065371050507
58077;634,480292123382
58078;654,282680535636
58079;613,144825256192
58080;628,432404083229
58081;632,963330996548
58082;675,563766832416
58083;688,984681209197
58084;661,417169505062
58085;670,097260224512
58086;609,696642423506
58087;687,739716648055
58088;718,669999971391
58089;652,91596609462
58090;632,663050992389
58091;654,627439092409
58092;655,612345082553
58093;695,655120424992
58094;637,783451031972
58095;722,766926301343
58096;640,167027018254
58097;686,006225356247
58098;746,322323171395
58099;715,779249380661
58100;745,908054432038
58101;679,097263958322
58102;812,091503027285
58103;886,69647465908
58104;863,372638107075
58105;799,223115772131
58106;761,292481707854
58107;818,832480271646
58108;788,894408294199
58109;845,360279092411
58110;895,060994557736
58111;659,373211866548
58112;786,090699540863
58113;645,885448247109
58114;671,94701829478
58115;707,307301204841
58116;659,67884559789
58117;677,512698323356
58118;639,11959672842
58119;601,794474501694
58120;715,615656443721
58121;614,83222178395
58122;557,725049876795
58123;664,674759993782
58124;716,048791475187
58125;767,014657891412
58126;692,237261387403
58127;635,896675748676
58128;605,07226254628
58129;654,897602750574
58130;684,738825767123
58131;811,259142733195
58132;718,861041569111
58133;729,323737148119
58134;709,714249015502
58135;770,759920257961
58136;846,621936485235
58137;773,86196241738
58138;769,167872849442
58139;676,043269266066
58140;686,853002936513
58141;598,923396012119
58142;691,721959671916
58143;605,180317505963
58144;703,787119397621
58145;731,546285639198
58146;700,601186272717
58147;614,63012721447
58148;737,039683472263
58149;756,300243523236
58150;762,356296299927
58151;774,993715186947
58152;639,824034449045
58153;667,682723266415
58154;760,653563470586
58155;918,279828847261
58156;930,508114980835
58157;798,404659143153
58158;792,682605111268
58159;860,474929200111
58160;620,658181362475
58161;632,722588829074
58162;641,084793449319
58163;628,225267002889
58164;663,020093665373
58165;658,561768502603
58166;641,888592191409
58167;626,902979321894
58168;687,761083575167
58169;660,855871433882
58170;672,366572663576
58171;625,551177597928
58172;670,243025585443
58173;625,26961334186
58174;695,449756140702
58175;751,849782577431
58176;749,455898646208
58177;733,259658768377
58178;687,845445238541
58179;726,768927745831
58180;831,132145896014
58181;634,087612233541
58182;700,326185996299
58183;709,81978183951
58184;709,866011378311
58185;744,794610756335
58186;754,478054953751
58187;630,523969378535
58188;566,491480341244
58189;699,895597572421
58190;659,016129003001
58191;653,233125281466
58192;670,476299118438
58193;635,508170798802
58194;678,629866879237
58195;736,105997582919
58196;670,320130621059
58197;742,417162351995
58198;720,242202553924
58199;731,033986542326
58200;842,486909481416
58201;842,927823945301
58202;648,268099824869
58203;652,778411475138
58204;745,150742091762
58205;730,745576423624
58206;803,952776516095
58207;686,997011616187
58208;721,990164537233
58209;722,933943183138
58210;642,760638243621
58211;599,500045746533
58212;659,17440066408
58213;735,648980888933
58214;747,711843746646
58215;867,442530519019
58216;678,851688210689
58217;737,336739170308
58218;690,002979690093
58219;688,726689997558
58220;752,740835514327
58221;705,013261471618
58222;707,610991376954
58223;830,674463358171
58224;821,498879527073
58225;647,735449464545
58226;754,86430669599
58227;763,422270556021
58228;837,265084624944
58229;789,035223693499
58230;642,766681320102
58231;971,164994702142
58232;759,2316173322
58233;691,14405766989
58234;811,154863357608
58235;698,369985879463
58236;801,027452703412
58237;819,338310709718
58238;671,185903630553
58239;683,738427985978
58240;708,687971124702
58241;650,54099072835
58242;780,855082140112
58243;673,736842109695
58244;555,229727026589
58245;637,5838628986
